Token,Date,Chain,Price (USD),Amount,BUY/SELL
Costco Hot Dog,2024-04-12 00:54:42.351905,Solana,0.2821998881639225,5830.956609589132,SELL
Runestone,2024-04-12 00:54:42.351905,Solana,0.4846157903846764,3253.2845819174327,SELL
dogwifhat,2024-04-12 00:54:43.351905,Solana,0.1527991326853253,2122.445905016739,BUY
Shark Cat,2024-04-12 00:54:43.351905,Solana,0.34819211785395565,8867.850225991164,BUY
Costco Hot Dog,2024-04-12 00:54:43.351905,Solana,0.31914169981743506,4674.199753907797,SELL
Runestone,2024-04-12 00:54:43.351905,Solana,0.2798071071178534,5364.596809031712,BUY
dogwifhat,2024-04-12 00:54:44.351905,Solana,0.40064128345107825,4350.777363576296,SELL
Shark Cat,2024-04-12 00:54:44.351905,Solana,0.04759454818391062,7112.480541130545,BUY
Costco Hot Dog,2024-04-12 00:54:44.351905,Solana,0.2246701700132897,3747.764488859152,SELL
Runestone,2024-04-12 00:54:44.351905,Solana,0.011024659236088585,7444.199908628009,SELL
dogwifhat,2024-04-12 00:54:45.351905,Solana,0.07454952734517978,8733.48990817982,BUY
Shark Cat,2024-04-12 00:54:45.351905,Solana,0.03584830213057294,4548.032424163998,BUY
Costco Hot Dog,2024-04-12 00:54:45.351905,Solana,0.08209977508542127,4774.269265238504,SELL
Runestone,2024-04-12 00:54:45.351905,Solana,0.4601284211129192,534.5705713120618,BUY
dogwifhat,2024-04-12 00:54:46.351905,Solana,0.47592897751743857,514.7797833918532,SELL
Shark Cat,2024-04-12 00:54:46.351905,Solana,0.33681896960213664,7601.983629331679,BUY
Costco Hot Dog,2024-04-12 00:54:46.351905,Solana,0.10876511155923912,9147.578529947801,SELL
Runestone,2024-04-12 00:54:46.351905,Solana,0.38298359498364976,3299.3181774079226,SELL
dogwifhat,2024-04-12 00:54:47.351905,Solana,0.14485947684530648,5911.362776350842,BUY
Shark Cat,2024-04-12 00:54:47.351905,Solana,0.3960146158916708,6181.827513129655,BUY
Costco Hot Dog,2024-04-12 00:54:47.351905,Solana,0.3579541308917114,4051.0191349374427,SELL
Runestone,2024-04-12 00:54:47.351905,Solana,0.40817785509573856,9802.992102286045,SELL
dogwifhat,2024-04-12 00:54:48.351905,Solana,0.08860581452973582,7999.37734950183,BUY
Shark Cat,2024-04-12 00:54:48.351905,Solana,0.07799804638712499,6855.39346660897,BUY
Costco Hot Dog,2024-04-12 00:54:48.351905,Solana,0.10527433454579277,7158.753847805416,BUY
Runestone,2024-04-12 00:54:48.351905,Solana,0.315678339279936,5490.6919304661,SELL
dogwifhat,2024-04-12 00:54:49.351905,Solana,0.16935210628023045,6042.586608168334,BUY
Shark Cat,2024-04-12 00:54:49.351905,Solana,0.01513267136171198,5596.233657300121,BUY
Costco Hot Dog,2024-04-12 00:54:49.351905,Solana,0.38547188733630033,1424.647068669519,BUY
Runestone,2024-04-12 00:54:49.351905,Solana,0.16962743621211473,6908.229719865098,SELL
dogwifhat,2024-04-12 00:54:50.351905,Solana,0.3804306764938642,3443.0212550106844,BUY
Shark Cat,2024-04-12 00:54:50.351905,Solana,0.24642378138033655,737.6463875437655,BUY
Costco Hot Dog,2024-04-12 00:54:50.351905,Solana,0.3001678616576216,8208.908126733935,BUY
Runestone,2024-04-12 00:54:50.351905,Solana,0.17329310632415335,3525.649275454219,BUY
dogwifhat,2024-04-12 00:54:51.351905,Solana,0.28284603901479105,5896.5533755279785,BUY
Shark Cat,2024-04-12 00:54:51.351905,Solana,0.28430495621783836,4053.2907590286504,BUY
Costco Hot Dog,2024-04-12 00:54:51.351905,Solana,0.20954031367318982,6693.125568501747,SELL
Runestone,2024-04-12 00:54:51.351905,Solana,0.17114106198936474,1892.827778179017,SELL
dogwifhat,2024-04-12 00:54:52.351905,Solana,0.09539273653247071,8577.926761819082,SELL
Shark Cat,2024-04-12 00:54:52.351905,Solana,0.3143077866087737,1505.8759138691858,BUY
Costco Hot Dog,2024-04-12 00:54:52.351905,Solana,0.44697991828201616,2821.272993191268,SELL
Runestone,2024-04-12 00:54:52.351905,Solana,0.1888148551652027,1622.0068262976927,BUY
dogwifhat,2024-04-12 00:54:53.351905,Solana,0.32345934618970923,3669.739286783876,BUY
Shark Cat,2024-04-12 00:54:53.351905,Solana,0.45902512422488967,7470.8639832981535,BUY
Costco Hot Dog,2024-04-12 00:54:53.351905,Solana,0.44264501923102767,6222.64234171274,SELL
Runestone,2024-04-12 00:54:53.351905,Solana,0.280740724878328,1933.7086663700798,BUY
dogwifhat,2024-04-12 00:54:54.351905,Solana,0.24292390225796573,8230.256917158027,BUY
Shark Cat,2024-04-12 00:54:54.351905,Solana,0.2613144130228568,5702.367921356164,BUY
Costco Hot Dog,2024-04-12 00:54:54.351905,Solana,0.17455573182323147,2293.897632950399,SELL
Runestone,2024-04-12 00:54:54.351905,Solana,0.18385823136411938,5813.298737069017,BUY
dogwifhat,2024-04-12 00:54:55.351905,Solana,0.10545152007964703,9710.459863394739,SELL
Shark Cat,2024-04-12 00:54:55.351905,Solana,0.37760439304862053,1139.7689122595466,BUY
Costco Hot Dog,2024-04-12 00:54:55.351905,Solana,0.14119365697789843,2785.8092472275875,SELL
Runestone,2024-04-12 00:54:55.351905,Solana,0.4348361182411014,1875.48408351786,SELL
dogwifhat,2024-04-12 00:54:56.351905,Solana,0.2729589313427886,8530.205868443833,BUY
Shark Cat,2024-04-12 00:54:56.351905,Solana,0.4617143687721758,5180.956109140211,BUY
Costco Hot Dog,2024-04-12 00:54:56.351905,Solana,0.16307766447435557,5178.650804188572,SELL
Runestone,2024-04-12 00:54:56.351905,Solana,0.21985893433565695,3041.7668559688927,SELL
dogwifhat,2024-04-12 00:54:57.351905,Solana,0.03170587063306135,1622.9047862100022,BUY
Shark Cat,2024-04-12 00:54:57.351905,Solana,0.2283675552494306,8382.588841677567,BUY
Costco Hot Dog,2024-04-12 00:54:57.351905,Solana,0.46983814169034266,3556.375698369869,SELL
Runestone,2024-04-12 00:54:57.351905,Solana,0.1527016694965948,1237.0137094318102,SELL
dogwifhat,2024-04-12 00:54:58.351905,Solana,0.4495225068295638,4734.987683507134,BUY
Shark Cat,2024-04-12 00:54:58.351905,Solana,0.08030160934396974,6876.45074662891,BUY
Costco Hot Dog,2024-04-12 00:54:58.351905,Solana,0.41616686389657276,6854.458447737896,SELL
Runestone,2024-04-12 00:54:58.351905,Solana,0.3122438766901043,7819.0190519128655,SELL
dogwifhat,2024-04-12 00:54:59.351905,Solana,0.09901268736509816,94.55862447237395,BUY
Shark Cat,2024-04-12 00:54:59.351905,Solana,0.18776467016152826,4859.3049078080085,BUY
Costco Hot Dog,2024-04-12 00:54:59.351905,Solana,0.33471395918859864,2344.939803640137,SELL
Runestone,2024-04-12 00:54:59.351905,Solana,0.4763551968494543,7460.3039505819215,SELL
dogwifhat,2024-04-12 00:55:00.351905,Solana,7.925945462394779e-05,3553.892077414724,BUY
Shark Cat,2024-04-12 00:55:00.351905,Solana,0.35377586751395607,1829.187320646245,BUY
Costco Hot Dog,2024-04-12 00:55:00.351905,Solana,0.20679564269393347,8796.094454930395,SELL
Runestone,2024-04-12 00:55:00.351905,Solana,0.41481701681978556,2118.1266528909937,SELL
dogwifhat,2024-04-12 00:55:01.351905,Solana,0.1729083595709528,9833.076594082891,SELL
Shark Cat,2024-04-12 00:55:01.351905,Solana,0.35106690347959213,7718.613516341497,BUY
Costco Hot Dog,2024-04-12 00:55:01.351905,Solana,0.3531139609644146,1887.9032601854883,BUY
Runestone,2024-04-12 00:55:01.351905,Solana,0.09495438938785844,1254.9277272813385,BUY
dogwifhat,2024-04-12 00:55:02.351905,Solana,0.39841466233240747,4505.275561905308,SELL
Shark Cat,2024-04-12 00:55:02.351905,Solana,0.48089197126453215,1707.7811985859482,BUY
Costco Hot Dog,2024-04-12 00:55:02.351905,Solana,0.3328418847864614,9071.48477211393,SELL
Runestone,2024-04-12 00:55:02.351905,Solana,0.2181764312741104,8025.584108176167,BUY
dogwifhat,2024-04-12 00:55:03.351905,Solana,0.1507415453728697,1702.908313663448,BUY
Shark Cat,2024-04-12 00:55:03.351905,Solana,0.44577978749622466,2986.74861242377,BUY
Costco Hot Dog,2024-04-12 00:55:03.351905,Solana,0.006904349176473423,6756.077136274758,SELL
Runestone,2024-04-12 00:55:03.351905,Solana,0.09743138249440414,531.5303017198947,BUY
dogwifhat,2024-04-12 00:55:04.351905,Solana,0.026248195146229725,5584.739839267162,BUY
Shark Cat,2024-04-12 00:55:04.351905,Solana,0.31576448799037454,6900.533041834975,BUY
Costco Hot Dog,2024-04-12 00:55:04.351905,Solana,0.3649770055697989,2828.097665255087,SELL
Runestone,2024-04-12 00:55:04.351905,Solana,0.22117151589561185,7727.673831962696,BUY
dogwifhat,2024-04-12 00:55:05.351905,Solana,0.39951518112138057,760.681197225298,SELL
Shark Cat,2024-04-12 00:55:05.351905,Solana,0.17142887495613424,7331.164590667179,BUY
Costco Hot Dog,2024-04-12 00:55:05.351905,Solana,0.16206557579228864,2345.2425996504367,SELL
Runestone,2024-04-12 00:55:05.351905,Solana,0.4337351539526417,4153.0134937813355,SELL
dogwifhat,2024-04-12 00:55:06.351905,Solana,0.3852475965653887,213.96965900942865,SELL
Shark Cat,2024-04-12 00:55:06.351905,Solana,0.10372231443713548,5496.407845866037,BUY
Costco Hot Dog,2024-04-12 00:55:06.351905,Solana,0.050728959517091554,126.30651213066058,SELL
Runestone,2024-04-12 00:55:06.351905,Solana,0.3945753170936238,5709.957159588815,SELL
dogwifhat,2024-04-12 00:55:07.351905,Solana,0.38410956374078864,5960.969127166271,BUY
Shark Cat,2024-04-12 00:55:07.351905,Solana,0.4854614749213073,9148.311689172071,BUY
Costco Hot Dog,2024-04-12 00:55:07.351905,Solana,0.3681038846812889,9373.901155832213,SELL
Runestone,2024-04-12 00:55:07.351905,Solana,0.17522640314922716,2080.0701273635823,BUY
dogwifhat,2024-04-12 00:55:08.351905,Solana,0.433135777660593,6984.903758445683,BUY
Shark Cat,2024-04-12 00:55:08.351905,Solana,0.025601668334184202,3737.7145370056587,BUY
Costco Hot Dog,2024-04-12 00:55:08.351905,Solana,0.3320104958045997,3985.0767413468025,BUY
Runestone,2024-04-12 00:55:08.351905,Solana,0.044191826417378066,5531.748213411735,SELL
dogwifhat,2024-04-12 00:55:09.351905,Solana,0.30977522724772516,2727.2353049648623,SELL
Shark Cat,2024-04-12 00:55:09.351905,Solana,0.43783851880623015,8370.16897699342,BUY
Costco Hot Dog,2024-04-12 00:55:09.351905,Solana,0.29186735558373017,3383.906503040176,SELL
Runestone,2024-04-12 00:55:09.351905,Solana,0.05510936452639065,7270.024156642794,SELL
dogwifhat,2024-04-12 00:55:10.351905,Solana,0.1388761532858636,3354.1721044322217,BUY
Shark Cat,2024-04-12 00:55:10.351905,Solana,0.21969708902583956,3948.551925986029,BUY
Costco Hot Dog,2024-04-12 00:55:10.351905,Solana,0.2574955002265587,3994.9815616964147,SELL
Runestone,2024-04-12 00:55:10.351905,Solana,0.23039159240266444,2319.40565220652,BUY
dogwifhat,2024-04-12 00:55:11.351905,Solana,0.007324156685737104,452.13431559691264,BUY
Shark Cat,2024-04-12 00:55:11.351905,Solana,0.1127295523581946,4490.7939634654,BUY
Costco Hot Dog,2024-04-12 00:55:11.351905,Solana,0.22092105074201496,5916.087762173652,SELL
Runestone,2024-04-12 00:55:11.351905,Solana,0.08384823704989908,5282.978798381467,BUY
dogwifhat,2024-04-12 00:55:12.351905,Solana,0.3748126488989002,5720.994785621042,SELL
Shark Cat,2024-04-12 00:55:12.351905,Solana,0.4626553174730148,2561.937799501741,BUY
Costco Hot Dog,2024-04-12 00:55:12.351905,Solana,0.4375669044071035,558.3656190849795,SELL
Runestone,2024-04-12 00:55:12.351905,Solana,0.29895351401245535,9418.433331019289,SELL
dogwifhat,2024-04-12 00:55:13.351905,Solana,0.4758136918173981,8202.720107266487,SELL
Shark Cat,2024-04-12 00:55:13.351905,Solana,0.0646563194307398,5005.137552516645,BUY
Costco Hot Dog,2024-04-12 00:55:13.351905,Solana,0.15564155242646083,2282.8338653048218,BUY
Runestone,2024-04-12 00:55:13.351905,Solana,0.18794854671305172,5237.651303753291,SELL
dogwifhat,2024-04-12 00:55:14.351905,Solana,0.27004629709244277,1314.2063404052474,SELL
Shark Cat,2024-04-12 00:55:14.351905,Solana,0.29643950885015313,9.030380381473968,BUY
Costco Hot Dog,2024-04-12 00:55:14.351905,Solana,0.3874726866689465,6241.421214655407,SELL
Runestone,2024-04-12 00:55:14.351905,Solana,0.28645209148840584,6649.090175458233,SELL
dogwifhat,2024-04-12 00:55:15.351905,Solana,0.35185870204222464,7989.774065660823,SELL
Shark Cat,2024-04-12 00:55:15.351905,Solana,0.42029861419747244,1222.2420617443952,BUY
Costco Hot Dog,2024-04-12 00:55:15.351905,Solana,0.3071192829105025,8758.380148479027,SELL
Runestone,2024-04-12 00:55:15.351905,Solana,0.05805205324398288,9941.251635388175,BUY
dogwifhat,2024-04-12 00:55:16.351905,Solana,0.05196043108956677,1728.195051456919,BUY
Shark Cat,2024-04-12 00:55:16.351905,Solana,0.4346970776746422,8681.929932221416,BUY
Costco Hot Dog,2024-04-12 00:55:16.351905,Solana,0.07128655445335674,7752.927627154181,SELL
Runestone,2024-04-12 00:55:16.351905,Solana,0.4026405683059779,6573.8454558563135,SELL
dogwifhat,2024-04-12 00:55:17.351905,Solana,0.023105151602041074,6876.970981621707,BUY
Shark Cat,2024-04-12 00:55:17.351905,Solana,0.48606733249250444,2642.2839880965453,BUY
Costco Hot Dog,2024-04-12 00:55:17.351905,Solana,0.11062169932223154,4348.785616246367,SELL
Runestone,2024-04-12 00:55:17.351905,Solana,0.4317525309112476,3361.399791512364,BUY
dogwifhat,2024-04-12 00:55:18.351905,Solana,0.20415935633235432,1861.1092099595671,SELL
Shark Cat,2024-04-12 00:55:18.351905,Solana,0.10594484803988746,51.597920876114145,BUY
Costco Hot Dog,2024-04-12 00:55:18.351905,Solana,0.241417308973419,7423.281678787267,SELL
Runestone,2024-04-12 00:55:18.351905,Solana,0.03718273931183913,6649.052954065625,BUY
dogwifhat,2024-04-12 00:55:19.351905,Solana,0.0701631024332614,9933.105153419723,BUY
Shark Cat,2024-04-12 00:55:19.351905,Solana,0.3936287695237458,8842.30858998143,BUY
Costco Hot Dog,2024-04-12 00:55:19.351905,Solana,0.16993849761107538,6835.475318729976,SELL
Runestone,2024-04-12 00:55:19.351905,Solana,0.26069836496881454,6401.3050411768445,BUY
dogwifhat,2024-04-12 00:55:20.351905,Solana,0.11215841777362323,1509.0520389205208,BUY
Shark Cat,2024-04-12 00:55:20.351905,Solana,0.25365095077293565,6477.5830423049965,BUY
Costco Hot Dog,2024-04-12 00:55:20.351905,Solana,0.0031136007792266773,5680.105489294865,BUY
Runestone,2024-04-12 00:55:20.351905,Solana,0.08847910302879469,7552.102963252296,BUY
dogwifhat,2024-04-12 00:55:21.351905,Solana,0.3907513606955387,5462.6429205913555,BUY
Shark Cat,2024-04-12 00:55:21.351905,Solana,0.46880335825933095,4107.300086826744,BUY
Costco Hot Dog,2024-04-12 00:55:21.351905,Solana,0.266647624439827,4984.541748350702,SELL
Runestone,2024-04-12 00:55:21.351905,Solana,0.10109578473324093,3091.8270315723894,SELL
dogwifhat,2024-04-12 00:55:22.351905,Solana,0.3912993185517978,6040.325357864907,BUY
Shark Cat,2024-04-12 00:55:22.351905,Solana,0.23987943503815418,1988.0906435599134,BUY
Costco Hot Dog,2024-04-12 00:55:22.351905,Solana,0.011230213165588476,8273.429106478874,SELL
Runestone,2024-04-12 00:55:22.351905,Solana,0.4907493679614291,5903.919548981737,BUY
dogwifhat,2024-04-12 00:55:23.351905,Solana,0.31342433676075443,4954.75180692247,SELL
Shark Cat,2024-04-12 00:55:23.351905,Solana,0.03188321111497927,4549.650070532024,BUY
Costco Hot Dog,2024-04-12 00:55:23.351905,Solana,0.4768411716438728,1749.8789902921353,BUY
Runestone,2024-04-12 00:55:23.351905,Solana,0.1324098986489063,9903.43055163805,BUY
dogwifhat,2024-04-12 00:55:24.351905,Solana,0.42224264802321215,7391.6157063995115,SELL
Shark Cat,2024-04-12 00:55:24.351905,Solana,0.32266566056444684,8149.171738385805,BUY
Costco Hot Dog,2024-04-12 00:55:24.351905,Solana,0.0312634044877948,5678.853087910468,SELL
Runestone,2024-04-12 00:55:24.351905,Solana,0.07112406615367262,3321.2770264453097,BUY
dogwifhat,2024-04-12 00:55:25.351905,Solana,0.3958458250794651,9400.021258349872,SELL
Shark Cat,2024-04-12 00:55:25.351905,Solana,0.4861430291220632,9439.933323702204,BUY
Costco Hot Dog,2024-04-12 00:55:25.351905,Solana,0.3300238278650683,9814.148248668187,SELL
Runestone,2024-04-12 00:55:25.351905,Solana,0.03035054026531786,779.879444742555,BUY
dogwifhat,2024-04-12 00:55:26.351905,Solana,0.18873974844543817,5456.9684792013295,SELL
Shark Cat,2024-04-12 00:55:26.351905,Solana,0.04927021296239259,864.5712251950422,BUY
Costco Hot Dog,2024-04-12 00:55:26.351905,Solana,0.07018060814763671,7084.303647384761,BUY
Runestone,2024-04-12 00:55:26.351905,Solana,0.39032139959349943,2202.8949686478927,SELL
dogwifhat,2024-04-12 00:55:27.351905,Solana,0.10149659365946745,9446.406115005802,BUY
Shark Cat,2024-04-12 00:55:27.351905,Solana,0.4705022544261907,3633.4443954435046,BUY
Costco Hot Dog,2024-04-12 00:55:27.351905,Solana,0.2747101761332069,4415.99025091269,BUY
Runestone,2024-04-12 00:55:27.351905,Solana,0.23519668419762418,7706.5278128388345,SELL
dogwifhat,2024-04-12 00:55:28.351905,Solana,0.30970452032437884,4773.930408730776,SELL
Shark Cat,2024-04-12 00:55:28.351905,Solana,0.1498240360713624,5459.840114804662,BUY
Costco Hot Dog,2024-04-12 00:55:28.351905,Solana,0.09203825851497777,5636.162560278682,SELL
Runestone,2024-04-12 00:55:28.351905,Solana,0.29175686242911886,9785.510201524889,SELL
dogwifhat,2024-04-12 00:55:29.351905,Solana,0.13563832395921277,5071.774612479785,BUY
Shark Cat,2024-04-12 00:55:29.351905,Solana,0.2953290258872155,6107.487512511401,BUY
Costco Hot Dog,2024-04-12 00:55:29.351905,Solana,0.01314537538363264,1531.6998399873428,SELL
Runestone,2024-04-12 00:55:29.351905,Solana,0.12235230699611638,3065.4219316928643,BUY
dogwifhat,2024-04-12 00:55:30.351905,Solana,0.03907975497393401,5500.779088691251,BUY
Shark Cat,2024-04-12 00:55:30.351905,Solana,0.4718607829097776,385.43927345601526,BUY
Costco Hot Dog,2024-04-12 00:55:30.351905,Solana,0.21514942812479249,9.59526782785547,BUY
Runestone,2024-04-12 00:55:30.351905,Solana,0.06762035403333005,6758.931843834785,SELL
dogwifhat,2024-04-12 00:55:31.351905,Solana,0.3647591867247371,8684.603228337593,BUY
Shark Cat,2024-04-12 00:55:31.351905,Solana,0.18134658002089027,6027.849838157129,BUY
Costco Hot Dog,2024-04-12 00:55:31.351905,Solana,0.3792143601688309,5257.389497941477,SELL
Runestone,2024-04-12 00:55:31.351905,Solana,0.0500102546747897,4133.307472452743,SELL
dogwifhat,2024-04-12 00:55:32.351905,Solana,0.3759906327806751,598.8551808151499,SELL
Shark Cat,2024-04-12 00:55:32.351905,Solana,0.16543369995162555,5563.4201207989845,BUY
Costco Hot Dog,2024-04-12 00:55:32.351905,Solana,0.08985810046375398,6598.658226766114,BUY
Runestone,2024-04-12 00:55:32.351905,Solana,0.09955422022882177,7980.808653199879,SELL
dogwifhat,2024-04-12 00:55:33.351905,Solana,0.3158254616612977,879.1615094755201,SELL
Shark Cat,2024-04-12 00:55:33.351905,Solana,0.11443236171497889,7327.95524601314,BUY
Costco Hot Dog,2024-04-12 00:55:33.351905,Solana,0.32358747738240085,4295.421653792767,BUY
Runestone,2024-04-12 00:55:33.351905,Solana,0.3812689527043666,8070.125847418538,SELL
dogwifhat,2024-04-12 00:55:34.351905,Solana,0.12363913064608001,3251.8998650042895,BUY
Shark Cat,2024-04-12 00:55:34.351905,Solana,0.434552626996419,9049.052203694042,BUY
Costco Hot Dog,2024-04-12 00:55:34.351905,Solana,0.4576055552339751,3968.2560148520797,SELL
Runestone,2024-04-12 00:55:34.351905,Solana,0.13801289005727463,3745.3570164061143,BUY
dogwifhat,2024-04-12 00:55:35.351905,Solana,0.16321232868957325,5661.090707416217,BUY
Shark Cat,2024-04-12 00:55:35.351905,Solana,0.09937493945962755,9040.610427621297,BUY
Costco Hot Dog,2024-04-12 00:55:35.351905,Solana,0.12511690937738812,418.11632215618675,BUY
Runestone,2024-04-12 00:55:35.351905,Solana,0.42996442572283256,7370.930934725792,BUY
dogwifhat,2024-04-12 00:55:36.351905,Solana,0.22019845664129617,3207.8722948693508,SELL
Shark Cat,2024-04-12 00:55:36.351905,Solana,0.04125364388955144,695.1854437498994,BUY
Costco Hot Dog,2024-04-12 00:55:36.351905,Solana,0.09428508762512633,3526.2058898898717,BUY
Runestone,2024-04-12 00:55:36.351905,Solana,0.4366245019722943,6416.725946776808,SELL
dogwifhat,2024-04-12 00:55:37.351905,Solana,0.1665027369615068,5406.653871708151,SELL
Shark Cat,2024-04-12 00:55:37.351905,Solana,0.34127980127897406,3316.5719427543095,BUY
Costco Hot Dog,2024-04-12 00:55:37.351905,Solana,0.2758451825251301,6991.821563999738,SELL
